# Bistatische RCS Messung eines PVC-Würfels mit Kantenlänge L = 5 cm
# Erste Spalte Theta, zweite Spalte 10*log10(RCS)
76.4417	-30.80021
76.532	-30.33727
76.6141	-29.95205
76.6979	-29.55792
76.7833	-29.34258
76.8669	-29.229
76.9372	-29.16035
77.013	-29.14546
77.0971	-29.19041
77.1805	-29.30757
77.2643	-29.45286
77.3495	-29.66482
77.4385	-29.95927
77.5255	-30.33192
77.6135	-30.83017
77.7003	-31.35385
77.7849	-31.92753
77.8745	-32.55887
77.957	-33.20904
78.0393	-34.0789
78.1336	-34.89687
78.2154	-35.70685
78.2977	-36.51448
78.3849	-37.06095
78.4635	-37.68367
78.5451	-38.08177
78.6284	-38.19957
78.7099	-37.953
78.806	-37.54865
78.8862	-37.10427
78.9701	-36.63707
79.0529	-36.29629
79.1245	-35.89136
79.2086	-35.5794
79.2997	-35.21703
79.3813	-35.0032
79.4641	-34.96676
79.5471	-35.06617
79.6305	-35.12018
79.7034	-35.26299
79.775	-35.54634
79.8646	-35.79828
79.9474	-36.35775
80.0292	-37.01899
80.1128	-37.78097
80.1966	-38.64695
80.2773	-39.66383
80.3596	-40.66192
80.4422	-41.64627
80.5273	-42.27167
80.6122	-42.4028
80.7013	-41.95084
80.7828	-40.94458
80.8771	-39.66932
80.9596	-38.17513
81.0547	-36.90458
81.1375	-35.86113
81.2188	-34.87086
81.3034	-34.11707
81.388	-33.44413
81.4779	-32.76274
81.5612	-32.17515
81.6487	-31.63383
81.7378	-31.24409
81.8203	-30.97271
81.9138	-30.75344
81.9961	-30.51691
82.0786	-30.4161
82.1659	-30.33633
82.2471	-30.33673
82.3258	-30.40558
82.4083	-30.5355
82.4909	-30.78094
82.5768	-30.97962
82.6617	-31.3308
82.7497	-31.72483
82.8323	-32.25073
82.9146	-32.84732
82.9982	-33.40335
83.068	-34.15212
83.1544	-34.8852
83.2242	-35.72847
83.2958	-36.986
83.3799	-38.5739
83.4661	-40.36941
83.5518	-42.75955
83.6378	-45.89469
83.7276	-51.22187
83.8112	-56.93173
83.8831	-52.95663
83.9771	-47.33725
84.0607	-43.81372
84.1523	-41.46778
84.2341	-39.72023
84.3208	-38.42572
84.4107	-37.23847
84.494	-36.3508
84.5773	-35.5475
84.6628	-34.89836
84.7523	-34.43267
84.8354	-33.98857
84.9201	-33.68592
85.0005	-33.3905
85.0807	-33.1828
85.1654	-33.02715
85.2492	-32.85308
85.3336	-32.80706
85.4177	-32.67351
85.5073	-32.65598
85.5885	-32.6425
85.6651	-32.55673
85.7544	-32.51942
85.8359	-32.50873
85.9206	-32.4693
85.9924	-32.39225
86.0768	-32.35456
86.1672	-32.28102
86.249	-32.14759
86.3326	-32.08601
86.4042	-31.96035
86.4758	-31.85789
86.5471	-31.76008
86.6193	-31.58823
86.7076	-31.44815
86.7909	-31.3961
86.8732	-31.31974
86.943	-31.25806
87.0159	-31.20221
87.0992	-31.1842
87.169	-31.16623
87.2409	-31.20513
87.3326	-31.2938
87.4148	-31.45652
87.4966	-31.66259
87.5909	-31.90049
87.6747	-32.18064
87.7565	-32.58207
87.8427	-33.11121
87.9333	-33.67968
88.0159	-34.34357
88.1005	-35.08609
88.1849	-36.09237
88.2674	-36.99719
88.3456	-38.33261
88.4271	-40.08409
88.5117	-42.17024
88.5969	-44.58147
88.668	-47.78078
88.7586	-51.18556
88.8393	-49.15219
88.9234	-45.8619
88.9935	-42.95501
89.0771	-40.50085
89.1576	-38.64672
89.2419	-36.9616
89.324	-35.66552
89.4091	-34.52763
89.4997	-33.529
89.5823	-32.68549
89.6667	-32.04219
89.7505	-31.50019
89.8206	-31.05635
89.8917	-30.63161
89.9635	-30.2448
90.0526	-29.88768
90.1359	-29.59629
90.2174	-29.41232
90.301	-29.26972
90.3727	-29.17293
90.4471	-29.06829
90.5349	-29.04106
90.6201	-29.11132
90.7042	-29.18193
90.7891	-29.32428
90.8779	-29.55503
90.9646	-29.83433
91.0461	-30.08763
91.118	-30.35637
91.1891	-30.7451
91.2659	-31.26335
91.3492	-31.8596
91.4318	-32.43901
91.513	-33.18302
91.5896	-33.87707
91.6661	-34.89213
91.7495	-36.07382
91.832	-37.14563
91.9039	-38.53877
91.9768	-40.49397
92.0664	-42.36984
92.15	-44.84471
92.2326	-46.61758
92.3154	-46.61206
92.387	-45.11594
92.4672	-42.86599
92.5495	-40.78663
92.632	-39.08277
92.7146	-37.76545
92.8005	-36.64531
92.8846	-35.62693
92.9737	-34.7757
93.0578	-34.07341
93.1411	-33.48846
93.2336	-32.97795
93.3154	-32.57807
93.3995	-32.27753
93.4919	-32.05278
93.575	-31.86556
93.6576	-31.73445
93.7409	-31.67399
93.8159	-31.66529
93.9039	-31.76918
93.9891	-31.84077
94.0714	-31.98029
94.143	-32.19184
94.226	-32.42034
94.3047	-32.71262
94.387	-33.16906
94.4703	-33.51682
94.5419	-33.96259
94.6154	-34.56308
94.706	-35.22697
94.7875	-36.03542
94.8737	-36.89994
94.9557	-37.86815
95.0255	-38.7748
95.1055	-40.28405
95.1888	-41.90439
95.2732	-43.83429
95.3443	-46.58518
95.4292	-50.15409
95.5177	-56.98619
95.6003	-65.29131
95.6836	-54.00059
95.7661	-49.06751
95.8477	-45.9638
95.9318	-43.88085
96.0148	-42.3527
96.0982	-41.09259
96.1773	-40.13004
96.262	-39.13118
96.3547	-38.49224
96.4365	-37.93661
96.5203	-37.43206
96.606	-37.11318
96.6771	-36.71856
96.7664	-36.52941
96.8508	-36.34961
96.932	-36.24662
97.0263	-36.18956
97.1078	-36.21925
97.1904	-36.23314
97.2617	-36.33379
97.3464	-36.39933
97.4299	-36.61186
97.5206	-36.79419
97.6026	-37.15279
97.6865	-37.27766
97.7615	-37.60838
97.844	-37.84567
97.9206	-38.29491
98.0031	-38.74691
98.0914	-39.15017
98.1797	-39.50019
98.2677	-39.77545
98.3508	-39.97963
98.4211	-40.41784
98.5096	-40.54585
98.594	-40.74824
98.6773	-40.79121
98.7607	-40.94722
98.8393	-40.99479
98.9227	-40.96611
99.0049	-41.11727
99.0867	-41.07757
99.163	-40.89962
99.2406	-41.06379
99.3232	-41.00096
99.4073	-40.88721
99.4997	-40.80945
99.5815	-40.6885
99.6661	-40.71582
99.7565	-40.6913
99.8427	-40.72853
99.926	-40.64384
100.018	-40.59097
100.0997	-40.43269
100.1831	-40.36524
100.2659	-40.25331
100.3409	-40.127
100.4302	-39.87017
100.512	-39.6596
100.5966	-39.50549
100.6768	-39.16543
100.7594	-38.87514
100.8427	-38.7705
100.9367	-38.44057
101.0115	-38.25592
101.0823	-37.90796
101.1716	-37.54274
101.2542	-37.33001
101.3417	-37.14533
101.4318	-36.99961
101.5143	-36.71057
101.6081	-36.5232
101.6898	-36.32096
101.7721	-36.13906
101.8563	-36.09166
101.9263	-36.0545
101.9979	-36.05867
102.0828	-35.97054
102.1654	-36.03495
102.2432	-36.07096
102.3271	-36.12458
102.4096	-36.31477
102.5034	-36.51719
102.5857	-36.75095
102.669	-36.98839
102.7523	-37.32653
102.838	-37.60769
102.9224	-38.02351
103.0109	-38.41358
103.0914	-38.87858
103.1745	-39.21721
103.2445	-39.74319
103.331	-40.06381
103.4185	-40.38745
103.5044	-40.69078
103.5865	-40.77505
103.6701	-40.69134
103.7542	-40.53903
103.8336	-40.36943
103.9159	-39.77809
104	-39.43998
104.0716	-39.05118
104.156	-38.3676
104.2456	-37.91912
104.3315	-37.37448
104.4146	-37.02182
104.4852	-36.5409
104.5563	-36.33096
104.6279	-35.96811
104.7169	-35.53379
104.8	-35.20011
104.8823	-34.94089
104.9701	-34.68475
105.0529	-34.53009
105.1224	-34.42356
105.1992	-34.28675
105.2831	-34.18873
105.3656	-34.08814
